,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
77,7,4,test_set,0.9736842105263158,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9818181818181818,0.9818181818181818,0.9341991341991343
78,7,5,train_set,0.9771986970684039,0.9878048780487805,0.9310344827586207,0.9585798816568047,0.9418604651162791,0.9954545454545455,0.9733333333333334,0.9436546017701368
79,7,5,test_set,0.881578947368421,0.7,1.0,0.8235294117647058,0.9210526315789473,0.8363636363636363,1.0,0.7651500150000295
80,8,1,train_set,0.9673202614379085,0.975,0.9069767441860465,0.9397590361445783,0.9198113207547169,0.990909090909091,0.9646017699115044,0.9185070058708644
81,8,1,test_set,0.922077922077922,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9454545454545454,0.9454545454545454,0.8090909090909091
82,8,2,train_set,0.9705882352941176,0.9753086419753086,0.9186046511627907,0.9461077844311377,0.9294117647058824,0.990909090909091,0.9688888888888889,0.9266933848643396
83,8,2,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
84,8,3,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
85,8,3,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
86,8,4,train_set,0.9609120521172638,0.987012987012987,0.8735632183908046,0.926829268292683,0.8941176470588236,0.9954545454545455,0.9521739130434783,0.9034213301222834
87,8,4,test_set,0.9605263157894737,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150944,0.9636363636363636,0.9814814814814815,0.9032052540432025
88,8,5,train_set,0.9576547231270358,0.9625,0.8850574712643678,0.9221556886227545,0.8995327102803738,0.9863636363636363,0.9559471365638766,0.8946251846680051
89,8,5,test_set,0.9473684210526315,0.84,1.0,0.9130434782608695,0.963302752293578,0.9272727272727272,1.0,0.8825582648806202
90,9,1,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
